Date,Close,High,Low,Open,Volume
2024-05-29,5.46999979019165,5.644999980926514,5.460000038146973,5.599999904632568,2053700
2024-05-30,5.5,5.590000152587891,5.449999809265137,5.519999980926514,2104200
2024-05-31,5.420000076293945,5.604000091552734,5.349999904632568,5.559999942779541,1995700
2024-06-03,5.480000019073486,5.5,5.400000095367432,5.420000076293945,1576300
2024-06-04,5.289999961853027,5.429999828338623,5.204999923706055,5.400000095367432,3099000
2024-06-05,5.369999885559082,5.409999847412109,5.260000228881836,5.360000133514404,2001400
2024-06-06,5.559999942779541,5.570000171661377,5.380000114440918,5.400000095367432,2259200
2024-06-07,5.119999885559082,5.349999904632568,5.09499979019165,5.320000171661377,3714300
2024-06-10,5.260000228881836,5.260000228881836,5.130000114440918,5.130000114440918,2110900
2024-06-11,5.150000095367432,5.25,5.090000152587891,5.25,2029400
2024-06-12,5.199999809265137,5.340000152587891,5.150000095367432,5.25,2070800
2024-06-13,5.110000133514404,5.239999771118164,5.050000190734863,5.170000076293945,1492700
2024-06-14,5.159999847412109,5.179999828338623,5.059999942779541,5.150000095367432,1754700
2024-06-17,5.320000171661377,5.329999923706055,5.139999866485596,5.159999847412109,3458300
2024-06-18,5.340000152587891,5.385000228881836,5.260000228881836,5.269999980926514,2776500
2024-06-20,5.519999980926514,5.554999828338623,5.369999885559082,5.380000114440918,3235400
2024-06-21,5.309999942779541,5.510000228881836,5.309999942779541,5.5,10740600
2024-06-24,5.28000020980835,5.409999847412109,5.28000020980835,5.349999904632568,1932800
2024-06-25,5.25,5.329999923706055,5.21999979019165,5.260000228881836,1639700
2024-06-26,5.25,5.275000095367432,5.150000095367432,5.150000095367432,1471800
2024-06-27,5.269999980926514,5.355000019073486,5.239999771118164,5.309999942779541,1510400
2024-06-28,5.230000019073486,5.34499979019165,5.179999828338623,5.329999923706055,1986400
2024-07-01,5.210000038146973,5.369999885559082,5.179999828338623,5.269999980926514,1207100
2024-07-02,5.230000019073486,5.269999980926514,5.110000133514404,5.210000038146973,2017400
2024-07-03,5.460000038146973,5.5,5.289999961853027,5.289999961853027,1503100
2024-07-05,5.820000171661377,5.824999809265137,5.510000228881836,5.510000228881836,2684100
2024-07-08,5.769999980926514,5.855000019073486,5.679999828338623,5.739999771118164,2232000
2024-07-09,5.809999942779541,5.840000152587891,5.639999866485596,5.739999771118164,1611700
2024-07-10,5.909999847412109,6.0,5.849999904632568,5.860000133514404,2762900
2024-07-11,5.980000019073486,6.050000190734863,5.900000095367432,6.019999980926514,4322400
2024-07-12,5.989999771118164,6.03000020980835,5.889999866485596,5.929999828338623,2904300
2024-07-15,5.940000057220459,6.054999828338623,5.889999866485596,6.010000228881836,1643100
2024-07-16,6.119999885559082,6.130000114440918,5.960000038146973,5.989999771118164,2630800
