Date,Close,High,Low,Open,Volume
2024-05-29,25.200000762939453,28.200000762939453,24.899999618530273,27.899999618530273,1602707
2024-05-30,27.299999237060547,27.600000381469727,25.5,25.799999237060547,1558007
2024-05-31,27.0,27.600000381469727,25.200000762939453,27.299999237060547,2055847
2024-06-03,30.0,30.600000381469727,27.899999618530273,27.899999618530273,2201650
2024-06-04,27.899999618530273,29.700000762939453,27.0,29.700000762939453,1847187
2024-06-05,28.799999237060547,29.399999618530273,27.299999237060547,28.799999237060547,1769847
2024-06-06,27.600000381469727,28.5,26.700000762939453,28.5,1631010
2024-06-07,26.100000381469727,27.299999237060547,25.200000762939453,27.0,1326243
2024-06-10,29.399999618530273,30.899999618530273,25.799999237060547,25.799999237060547,2091070
2024-06-11,27.600000381469727,29.100000381469727,26.399999618530273,28.799999237060547,1641797
2024-06-12,28.200000762939453,30.600000381469727,27.899999618530273,28.799999237060547,1897227
2024-06-13,26.700000762939453,28.799999237060547,25.799999237060547,28.799999237060547,1799790
2024-06-14,24.600000381469727,26.700000762939453,24.299999237060547,26.399999618530273,1113977
2024-06-17,24.0,24.899999618530273,22.5,24.899999618530273,1733510
2024-06-18,23.100000381469727,24.0,22.5,23.399999618530273,1765323
2024-06-20,22.200000762939453,23.399999618530273,21.899999618530273,23.399999618530273,2652910
2024-06-21,20.100000381469727,21.899999618530273,20.100000381469727,21.899999618530273,2128050
2024-06-24,20.399999618530273,20.700000762939453,19.5,20.399999618530273,1807240
2024-06-25,19.5,20.700000762939453,19.200000762939453,20.399999618530273,1379877
2024-06-26,19.5,19.799999237060547,18.899999618530273,19.5,1116820
2024-06-27,19.200000762939453,19.799999237060547,18.600000381469727,19.799999237060547,1035577
2024-06-28,19.200000762939453,19.799999237060547,18.299999237060547,19.5,1748950
2024-07-01,18.299999237060547,19.799999237060547,18.299999237060547,19.200000762939453,1109810
2024-07-02,18.0,18.899999618530273,18.0,18.299999237060547,1119917
2024-07-03,19.799999237060547,20.399999618530273,18.299999237060547,18.299999237060547,1044657
2024-07-05,18.899999618530273,20.100000381469727,18.899999618530273,19.799999237060547,912843
2024-07-08,19.200000762939453,20.399999618530273,18.899999618530273,19.200000762939453,1432030
2024-07-09,18.899999618530273,19.5,18.600000381469727,19.5,1384707
2024-07-10,18.0,19.200000762939453,18.0,19.200000762939453,1656153
2024-07-11,19.5,20.100000381469727,18.899999618530273,18.899999618530273,2103160
2024-07-12,20.700000762939453,21.0,19.799999237060547,20.100000381469727,2751970
2024-07-15,20.100000381469727,21.600000381469727,19.200000762939453,21.299999237060547,1811593
2024-07-16,20.700000762939453,21.299999237060547,19.200000762939453,20.399999618530273,2880970
2024-07-17,18.899999618530273,21.0,18.899999618530273,20.399999618530273,3051760
2024-07-18,17.100000381469727,19.200000762939453,17.100000381469727,18.899999618530273,4239410
2024-07-19,15.600000381469727,17.399999618530273,15.600000381469727,17.100000381469727,2212160
2024-07-22,16.200000762939453,16.5,14.699999809265137,16.5,2128170
2024-07-23,16.200000762939453,16.5,15.600000381469727,15.899999618530273,1936047
2024-07-24,15.600000381469727,15.899999618530273,15.300000190734863,15.899999618530273,2315433
2024-07-25,16.200000762939453,16.799999237060547,15.0,15.600000381469727,2615190
2024-07-26,15.899999618530273,16.5,15.300000190734863,16.200000762939453,2162393
2024-07-29,15.300000190734863,15.899999618530273,14.699999809265137,15.899999618530273,2296693
2024-07-30,14.699999809265137,15.300000190734863,14.699999809265137,15.300000190734863,1858753
2024-07-31,15.300000190734863,15.899999618530273,14.699999809265137,15.0,1602870
2024-08-01,14.100000381469727,15.600000381469727,13.800000190734863,15.600000381469727,1759433
2024-08-02,14.100000381469727,15.0,12.899999618530273,13.800000190734863,1007553
2024-08-05,14.699999809265137,15.0,12.0,12.600000381469727,1597430
2024-08-06,14.699999809265137,15.300000190734863,14.399999618530273,15.300000190734863,813987
2024-08-07,13.5,15.0,13.5,15.0,1085190
2024-08-08,14.100000381469727,14.100000381469727,13.199999809265137,13.5,792920
2024-08-09,13.5,14.399999618530273,13.5,14.399999618530273,1031970
2024-08-12,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,749200
2024-08-13,13.800000190734863,13.800000190734863,13.199999809265137,13.199999809265137,1172347
2024-08-14,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,318520
2024-08-15,14.100000381469727,14.399999618530273,13.5,13.5,732730
2024-08-16,15.0,15.600000381469727,14.100000381469727,14.100000381469727,808767
2024-08-19,15.600000381469727,15.899999618530273,14.399999618530273,15.300000190734863,868193
2024-08-20,12.300000190734863,15.300000190734863,12.300000190734863,15.300000190734863,2057690
2024-08-21,13.800000190734863,13.800000190734863,12.0,12.600000381469727,1370523
2024-08-22,12.600000381469727,13.800000190734863,12.600000381469727,13.5,870790
2024-08-23,13.5,13.800000190734863,12.899999618530273,13.199999809265137,764267
2024-08-26,13.199999809265137,13.5,12.899999618530273,13.5,526823
2024-08-27,12.600000381469727,13.199999809265137,12.600000381469727,13.199999809265137,404020
2024-08-28,12.300000190734863,12.600000381469727,12.0,12.600000381469727,523947
2024-08-29,12.600000381469727,12.899999618530273,12.300000190734863,12.600000381469727,554993
2024-08-30,12.0,12.899999618530273,12.0,12.899999618530273,679107
2024-09-03,11.399999618530273,12.300000190734863,11.100000381469727,12.0,898067
2024-09-04,12.300000190734863,12.600000381469727,11.399999618530273,11.699999809265137,619170
2024-09-05,12.600000381469727,14.100000381469727,12.300000190734863,12.600000381469727,1945160
2024-09-06,13.199999809265137,14.100000381469727,12.600000381469727,12.899999618530273,532537
2024-09-09,12.899999618530273,13.5,12.300000190734863,13.199999809265137,470973
2024-09-10,12.899999618530273,13.199999809265137,12.600000381469727,12.600000381469727,413810
2024-09-11,13.5,13.800000190734863,12.899999618530273,13.5,581997
2024-09-12,13.5,13.800000190734863,12.899999618530273,13.5,687937
2024-09-13,14.399999618530273,14.699999809265137,13.800000190734863,13.800000190734863,634840
2024-09-16,14.100000381469727,14.699999809265137,13.5,14.399999618530273,506723
2024-09-17,15.899999618530273,16.200000762939453,14.399999618530273,14.399999618530273,1016743
2024-09-18,14.699999809265137,15.899999618530273,14.699999809265137,15.899999618530273,804967
2024-09-19,13.800000190734863,15.600000381469727,13.800000190734863,15.600000381469727,729123
2024-09-20,12.899999618530273,13.800000190734863,12.899999618530273,13.5,754410
2024-09-23,12.300000190734863,13.199999809265137,12.300000190734863,12.899999618530273,646500
2024-09-24,12.300000190734863,13.199999809265137,12.0,12.899999618530273,720333
2024-09-25,12.0,12.600000381469727,11.699999809265137,12.300000190734863,679587
2024-09-26,11.699999809265137,12.899999618530273,11.399999618530273,12.300000190734863,1171170
2024-09-27,12.0,12.300000190734863,11.699999809265137,11.699999809265137,962837
