Date,Close,High,Low,Open,Volume
2024-05-29,42.33624267578125,43.17477782263909,42.306992660722564,42.95051902839529,3075500
2024-05-30,42.492252349853516,42.63850614351189,42.16073854361824,42.48249986525312,2205200
2024-05-31,43.27228546142578,43.311284242928565,42.502002804626855,42.502002804626855,4262800
2024-06-03,43.116275787353516,43.55504087076093,42.95051703093587,43.3892858338262,2637500
2024-06-04,43.0772705078125,43.28202802944524,42.30698796130912,42.979767988791956,4178200
2024-06-05,42.99927520751953,43.38929281046317,41.35145846002387,42.170492450618696,6439700
2024-06-06,42.44349670410156,43.10652430623518,42.14123663689681,42.921268016029586,4377700
2024-06-07,41.790225982666016,42.56050867786568,41.673222193358285,42.404502385627566,3051800
2024-06-10,41.400203704833984,41.89747626218463,40.922436116223494,41.79022125101163,2607100
2024-06-11,42.024227142333984,42.09247965229529,41.25394828427318,41.40020206869761,2818400
2024-06-12,41.72196960449219,42.08273342453195,41.35145329987988,41.994979660794385,3536700
2024-06-13,42.40449905395508,42.44349783433797,41.4489564046537,41.702468934299574,2741900
2024-06-14,42.89201736450195,43.32103368678131,42.2874898001065,42.39474481054708,4003300
2024-06-17,43.78905487060547,44.07181741893989,42.80426591333306,42.80426591333306,3385000
2024-06-18,43.837806701660156,44.00356547055648,43.57454540010708,43.7305516840478,2557500
2024-06-20,43.63304901123047,44.4325816787938,43.46729396234979,43.61354776086512,3052200
2024-06-21,43.39904022216797,44.247327924170506,43.38929145616625,43.808559064424955,5453300
2024-06-24,44.14006805419922,44.257071830790004,43.457539205034166,43.525791718002374,2849800
2024-06-25,43.08702087402344,44.36432474978943,43.06751962559768,44.04255972998866,3177400
2024-06-26,44.491085052490234,44.74459386612297,43.243031076076996,43.925559955141814,4393500
2024-06-27,43.89630889892578,44.53983526233455,43.74030262050799,44.53983526233455,2666000
2024-06-28,44.06206512451172,44.276575157896936,43.79880382521618,43.79880382521618,2823200
2024-07-01,44.14006805419922,44.81284441894996,44.11081803992227,44.26682431520432,2761700
2024-07-02,44.393577575683594,44.49108382399086,43.93531122683013,44.18882003346292,2353800
2024-07-03,44.24612045288086,44.54103206495167,44.08883600975632,44.432898307186626,1356800
2024-07-05,44.35425567626953,44.52137251196226,44.00036473005626,44.157649178378044,2609600
2024-07-08,44.25595474243164,44.76713014205037,44.15764961752972,44.49187954228208,1985800
2024-07-09,44.60984420776367,44.776957289600595,44.06917916364364,44.27561429413287,2306700
2024-07-10,44.7966194152832,44.85560248971182,44.45256085600888,44.69831804119255,1521900
2024-07-11,44.56069564819336,44.77695942618649,44.06918126645705,44.47222290948254,3021400
2024-07-12,44.69831848144531,44.9539043065726,44.46238993136413,44.69831848144531,1663600
2024-07-15,44.82611083984375,44.88509391659127,44.049520954099314,44.79662117644859,3086400
2024-07-16,45.317623138427734,45.327455525743886,44.46238918981663,44.66882432397155,2216000
2024-07-17,46.910133361816406,46.978945074630566,45.238983729278644,45.47490853036803,2588100
2024-07-18,47.09690856933594,47.804690488961576,46.5562434918251,46.56607212961671,2150900
