Date,Close,High,Low,Open,Volume
2024-05-29,123.75485229492188,124.71081430902656,123.55206399035772,124.46940737870764,1608500
2024-05-30,125.21294403076172,125.80197752625978,123.7548514855234,123.7548514855234,2681000
2024-05-31,128.71817016601562,129.0657967133692,124.89427814512644,125.21293704139293,4228800
2024-06-03,130.25352478027344,130.832907315867,129.15270975009363,129.99280116582534,2184300
2024-06-04,132.6676025390625,133.8746372862096,130.6687606596285,131.07432256655264,3553400
2024-06-05,132.13650512695312,132.87039168775127,130.8135997508148,132.44551309661782,1593400
2024-06-06,132.29100036621094,132.55172398159056,131.23846966595505,132.21374837890178,1791200
2024-06-07,131.02439880371094,132.77814899105658,130.94645269908455,132.27150674433466,2185200
2024-06-10,131.9889678955078,132.6612400536679,130.0013793525389,130.5080216099015,1938800
2024-06-11,132.16433715820312,132.2228078886659,130.9659473509638,131.8135871089258,1910800
2024-06-12,131.71615600585938,132.2715015377509,130.61518776306033,132.2715015377509,1908700
2024-06-13,135.84719848632812,135.96412507473883,134.5806151899216,135.24313476855275,3493800
2024-06-14,135.90567016601562,136.3441039922048,134.87289543909773,135.28211620135346,1736300
2024-06-17,136.8409881591797,137.4450667235163,134.65855680425594,134.97032634065994,2006600
2024-06-18,138.02964782714844,138.15631210626432,136.50973594455544,136.7240840168903,1433100
2024-06-20,136.51947021484375,138.54602429646505,136.0907740809067,137.37686248271788,1752900
2024-06-21,135.8861846923828,137.42558684875942,135.77901065406863,136.9871530071831,3481100
2024-06-24,136.1102752685547,137.43532939514094,135.83747131896638,136.36360384081544,1468500
2024-06-25,134.8631591796875,136.29538726265608,134.63907342023035,136.20770346982926,1644200
2024-06-26,135.59388732910156,135.8861815055307,133.47964941075986,134.22986766136478,1818400
2024-06-27,135.76927185058594,136.14924982572435,134.94110748253314,135.62311732679447,1421900
2024-06-28,134.64881896972656,136.08104713631516,134.52216955048215,135.49647361664037,4428300
2024-07-01,134.27857971191406,136.62664097096442,134.2688271575682,135.56465321617623,2052800
2024-07-02,134.4442138671875,135.2626256564719,133.46015731575588,134.45395155514356,1726800
2024-07-03,133.98629760742188,134.49292501124592,133.2945351880505,134.10320933650434,736900
2024-07-05,134.73648071289062,135.01903717117747,133.15811314141865,134.00575278288355,1221400
2024-07-08,135.70106506347656,135.9154131409201,134.7559889583937,134.92161886065463,1348600
2024-07-09,135.84719848632812,136.4220491403747,134.9800685280026,135.51593869701256,1875300
2024-07-10,137.17225646972656,137.19174671280743,135.8861828936796,136.23693293563778,1298500
2024-07-11,137.39634704589844,138.08809452431336,136.8604769006273,137.43531266250977,1396800
2024-07-12,137.89324951171875,138.75064182376437,136.78254350143231,137.58147994978387,1478800
2024-07-15,137.3865966796875,138.55577333042564,137.3476310624556,137.90297659152742,1863300
2024-07-16,138.7993621826172,138.98446746499374,137.3379061004755,137.42558989739598,1917000
2024-07-17,139.86134338378906,141.20587280607,138.74088485407236,139.06240696085894,2296300
2024-07-18,140.35824584960938,141.87815786241387,138.83833383680488,139.05268192750302,2316500
2024-07-19,139.93930053710938,141.49817815365958,139.65674402700367,141.3520384875363,4086100
2024-07-22,140.43618774414062,140.6700260724349,139.12087130587324,139.81263373538948,2620400
2024-07-23,132.388427734375,137.03584695087326,132.12536150072646,136.26615335863332,5074500
2024-07-24,136.89944458007812,136.95791530592385,131.20951300038524,131.30694934342947,3581800
2024-07-25,137.445068359375,139.2280315440562,136.94816381935345,137.37685994537253,2704900
2024-07-26,138.16604614257812,138.84805596075427,137.41582790923488,138.03938186681006,2064500
2024-07-29,137.23072814941406,138.000421789395,136.21744363598387,137.7568457826454,3083100
2024-07-30,132.87559509277344,134.41499732207723,131.93051894651288,133.70374464016126,3517800
2024-07-31,131.5797576904297,132.67097340908109,130.59570113935376,132.53457144424965,3375600
