Date,Close,High,Low,Open,Volume
2024-05-29,118.51201629638672,118.90907624777198,117.63849046197006,118.41275320186257,397900
2024-05-30,119.56422424316406,120.3285660101487,118.97856665716584,119.02820199336085,632200
2024-05-31,120.92415618896484,121.10283280258876,118.88922851009744,119.64364172020834,1117000
2024-06-03,119.61385345458984,121.60907420949843,117.88665138414812,121.60907420949843,545500
2024-06-04,116.77488708496094,118.22414948820813,115.11716990863935,116.5763608934488,719900
2024-06-05,117.39033508300781,117.65834620957908,116.39768893923572,116.91386160175001,517800
2024-06-06,116.65576934814453,118.144738536543,115.51423236233686,117.29106983595369,507800
2024-06-07,116.07011413574219,116.67562889056636,114.65062984426261,115.63334740812107,372600
2024-06-10,116.62599182128906,117.19179981307903,115.52415400991562,115.76239453414536,533700
2024-06-11,116.44731903076172,117.00320603222535,114.86901526578538,116.28849958269296,566900
2024-06-12,119.10761260986328,121.48003636607713,118.14474460683378,118.7601879627107,437100
2024-06-13,118.2837142944336,119.06789805811006,116.92378639514614,118.77010876860083,461000
2024-06-14,115.9714584350586,116.93822068719561,114.61599905530838,116.5993520402986,480100
2024-06-17,115.8418960571289,116.828588187554,115.0844316681962,115.64255932113662,785700
2024-06-18,116.22062683105469,116.38008861919698,115.36349785852232,115.82196095482024,884100
2024-06-20,115.36349487304688,116.78872021105639,114.62596796364694,115.2737990452729,720700
2024-06-21,115.8418960571289,116.22062444963576,113.20074323560328,115.1741274964535,1510900
2024-06-24,117.99468231201172,119.6591041755325,116.16082992191151,116.6890589776704,825400
2024-06-25,115.74222564697266,117.9149466768502,114.7455647636145,117.2073183621362,785200
2024-06-26,114.26717376708984,114.74556674115175,113.24061425616615,114.49640151601807,749500
2024-06-27,115.93159484863281,116.0013608070336,114.197407022728,115.14423183015577,545500
2024-06-28,117.75548553466797,118.17408128303107,116.2604942014405,116.30036154946353,2983300
2024-07-01,115.35353088378906,118.4033184202692,114.98477121586878,118.14418445616792,635800
2024-07-02,115.72229766845703,116.10102607291894,114.94490338334514,115.4432338331778,632800
2024-07-03,115.30370330810547,116.57942805845745,114.99473325481259,115.9216282068526,247400
2024-07-05,114.56616973876953,115.15420363574279,112.89177908862784,115.15420363574279,682100
2024-07-08,114.65586853027344,115.8119911968601,114.10770200478898,115.11433162253358,442700
2024-07-09,114.28710174560547,114.98476892677076,113.6592081260839,114.28710174560547,277100
2024-07-10,116.60932159423828,116.81861946411664,113.91834029132345,114.28709994609622,1027300
2024-07-11,119.42987823486328,121.38333269887173,117.85515217786326,118.08438753205208,732900
2024-07-12,122.51952362060547,123.36668385707358,119.98800404528819,119.98800404528819,612600
2024-07-15,122.31022644042969,124.33344684378567,121.85176334049005,122.71885345397449,381100
2024-07-16,127.592529296875,127.86161678310448,122.38995832003931,123.25704841356591,622400
2024-07-17,126.49620056152344,128.4994835108805,125.60917296211595,127.13406293404299,578800
2024-07-18,126.98456573486328,129.69548453151663,125.71880216540634,125.87827155528902,838900
2024-07-19,123.68561553955078,127.54269594032587,123.64574819128343,127.54269594032587,594200
2024-07-22,126.24703216552734,126.36663420884219,122.63912463726572,124.24374926645756,602000
2024-07-23,126.75533294677734,127.22376478411547,124.93144168374903,125.54937417614047,796500
2024-07-24,127.43305969238281,131.3499296192778,124.1939118586332,129.9047743965571,1551500
2024-07-25,132.43630981445312,133.51270544842285,126.92476846055831,128.59915913431584,1312100
2024-07-26,136.3133087158203,137.06080435333746,132.98444991878736,133.70204694743083,1089900
2024-07-29,137.20034790039062,138.21693110399022,135.9644828667234,136.1837494889521,757700
2024-07-30,138.87472534179688,140.62885824852773,137.54916452762896,138.5059656774675,991100
2024-07-31,136.35317993164062,141.5158914772445,136.12395217504184,141.28664851280675,925300
2024-08-01,131.8482666015625,138.73519721837033,131.4994444037731,136.14388794741384,1156100
2024-08-02,129.10745239257812,130.12405081678907,127.4031706894707,129.64565782038827,1312900
2024-08-05,127.32342529296875,129.84497606061734,125.46963547882415,126.52609356072114,875800
2024-08-06,127.16395568847656,129.26691071487878,126.45632738917293,126.5260933453319,587800
2024-08-07,126.0975341796875,130.57253950782297,126.03773695872474,127.9612928068591,813100
2024-08-08,129.02772521972656,129.43634462574752,126.83506670432233,126.83506670432233,943700
2024-08-09,128.45962524414062,130.12404715396295,127.92143503931901,128.9579557036505,537200
2024-08-12,128.33004760742188,129.4562792523001,127.39319156422137,128.26028925489058,536100
2024-08-13,129.65560913085938,130.2835103464479,128.30014973722948,128.96791069623154,412300
2024-08-14,130.6522674560547,131.00110483743586,129.2370108709683,130.05428006947835,389600
