Date,Close,High,Low,Open,Volume
2024-05-29,53.849998474121094,54.310001373291016,52.52000045776367,53.65999984741211,1121000
2024-05-30,54.060001373291016,54.869998931884766,53.46099853515625,54.2599983215332,761300
2024-05-31,53.7400016784668,54.73500061035156,53.380001068115234,54.2599983215332,1119200
2024-06-03,57.150001525878906,58.220001220703125,54.52000045776367,54.81999969482422,1457700
2024-06-04,58.275001525878906,59.619998931884766,56.53900146484375,56.86000061035156,1294200
2024-06-05,59.720001220703125,60.0,56.599998474121094,58.5,1150600
2024-06-06,59.959999084472656,60.25899887084961,58.619998931884766,59.599998474121094,965700
2024-06-07,57.869998931884766,60.07600021362305,57.76499938964844,58.97999954223633,1137800
2024-06-10,59.9900016784668,60.08000183105469,56.79999923706055,57.0,1102500
2024-06-11,62.310001373291016,63.41999816894531,58.279998779296875,59.56999969482422,1965400
2024-06-12,64.83000183105469,67.87000274658203,63.61000061035156,64.19999694824219,2682500
2024-06-13,65.26000213623047,67.87999725341797,64.9010009765625,66.0,1769800
2024-06-14,63.560001373291016,65.38700103759766,63.4900016784668,64.77999877929688,1078400
2024-06-17,61.78499984741211,62.88999938964844,61.13999938964844,62.849998474121094,1236400
2024-06-18,60.56999969482422,62.167999267578125,60.40999984741211,62.029998779296875,903400
2024-06-20,59.599998474121094,60.189998626708984,58.04999923706055,60.04999923706055,1262600
2024-06-21,56.2400016784668,60.459999084472656,55.08000183105469,59.34000015258789,4020000
2024-06-24,57.939998626708984,58.310001373291016,56.11000061035156,56.27000045776367,1097100
2024-06-25,55.95000076293945,57.970001220703125,55.68000030517578,57.709999084472656,873100
2024-06-26,56.630001068115234,56.79999923706055,55.0099983215332,55.470001220703125,1048900
2024-06-27,55.380001068115234,57.97999954223633,55.310001373291016,56.65999984741211,1237000
2024-06-28,54.0099983215332,55.69200134277344,53.33000183105469,55.529998779296875,1313500
2024-07-01,53.95000076293945,55.66999816894531,53.31100082397461,54.02000045776367,1292700
2024-07-02,53.1150016784668,53.97999954223633,52.52000045776367,53.97999954223633,1059000
2024-07-03,53.900001525878906,54.7400016784668,53.13999938964844,53.599998474121094,679500
2024-07-05,53.099998474121094,53.689998626708984,52.310001373291016,53.689998626708984,1078300
2024-07-08,53.22999954223633,54.82899856567383,53.16999816894531,53.65999984741211,1051400
2024-07-09,55.029998779296875,55.150001525878906,52.83000183105469,53.25,903400
2024-07-10,55.560001373291016,55.939998626708984,54.09000015258789,55.52000045776367,911000
2024-07-11,56.810001373291016,60.20000076293945,56.56999969482422,57.380001068115234,1976400
2024-07-12,57.900001525878906,58.84000015258789,56.6349983215332,57.380001068115234,1388800
2024-07-15,57.459999084472656,58.459999084472656,56.5,57.95000076293945,1018400
2024-07-16,62.75,63.68000030517578,57.41999816894531,57.720001220703125,3079400
