Date,Close,High,Low,Open,Volume
2024-05-29,224.42501831054688,227.84821160540162,224.11025071438436,225.98906999253256,3002100
2024-05-30,226.2447967529297,226.92353354473397,224.28728202102485,224.94634114953732,2885100
2024-05-31,230.6614990234375,230.89757094938378,223.9331639504366,226.34317493197508,6460100
2024-06-03,228.41873168945312,232.43210463291663,224.77912929881634,231.25169994309442,3087800
2024-06-04,227.7669219970703,229.2976679592746,226.10776998698313,228.981648333626,2616000
2024-06-05,232.75421142578125,233.04061974332092,228.34958724743407,229.11990295699906,4016700
2024-06-06,234.46275329589844,235.42071274747286,230.39388946767505,231.6086308770099,2757000
2024-06-07,231.8555145263672,234.66025448543985,230.37413587721943,233.11962310142425,2208200
2024-06-10,232.44805908203125,233.05048700766588,228.31995777507115,229.40629308615183,2765600
2024-06-11,233.3665313720703,233.5739159546199,230.23588614317225,230.7494199176327,3098600
2024-06-12,235.47996520996094,237.593398260892,233.50479357098374,236.06263722681192,2515000
2024-06-13,231.12469482421875,233.3171364228203,229.6038193802785,229.66307211493864,2673800
2024-06-14,228.31996154785156,229.68283476231701,226.60155684567178,227.24349665176436,2252400
2024-06-17,229.50506591796875,229.6137009599071,225.11031207475935,227.67802614064985,2415000
2024-06-18,232.45794677734375,233.49489979557615,228.40883903315654,228.86313512454544,2457400
2024-06-20,226.6608123779297,229.7815871342099,225.96950532922546,229.54456111635554,4562300
2024-06-21,228.18170166015625,229.0013996808859,226.22628599938045,228.6656090568227,7366400
2024-06-24,225.62387084960938,229.06066540232445,225.26833933937235,228.1817145949835,2413600
2024-06-25,227.48049926757812,228.21131815149775,223.03636336856357,228.21131815149775,2015800
2024-06-26,225.01153564453125,227.1348540673442,223.7573125809292,226.47317341734177,2510600
2024-06-27,223.86593627929688,225.60409688796554,223.17462925055958,224.18197096064137,2159000
2024-06-28,225.4263153076172,229.18902963061117,224.04370130107839,225.31768027357754,3634000
2024-07-01,222.38455200195312,224.13258299926963,221.1401993816425,223.88568656171384,2307800
2024-07-02,225.40658569335938,225.5349615986411,221.77226215720432,221.77226215720432,2417900
2024-07-03,227.16448974609375,228.1224491768444,224.22147321460494,225.83124288945956,1425700
2024-07-05,228.02369689941406,228.6359953058171,225.53497633149058,228.54711619573231,2251800
2024-07-08,230.44325256347656,230.8481663328357,228.79398618880182,229.2976494903757,1729500
2024-07-09,229.12977600097656,231.35184405066573,228.04344066274658,230.8580511507348,1315500
