Date,Close,High,Low,Open,Volume
2024-05-29,50.92239761352539,51.17504285687103,49.603018847607096,50.98789767691117,695310
2024-05-30,51.88619613647461,52.10141382788288,51.399615704420924,51.52126081243434,1655955
2024-05-31,52.06398010253906,52.7377056697668,51.97040752353526,52.13883891534219,899745
2024-06-03,51.44640350341797,52.400846880409595,51.090826926499595,52.400846880409595,450660
2024-06-04,50.95046615600586,51.57740545824808,50.91303862214091,50.92239363160685,482475
2024-06-05,51.01019287109375,51.57457060112017,50.643351302574466,51.20772526498385,436800
2024-06-06,51.06663131713867,51.32060261204251,50.71860146362584,50.840879473626046,438375
2024-06-07,51.038414001464844,51.113664619117934,50.55869461059139,50.64335296830755,280035
2024-06-10,50.417598724365234,50.85028692963803,50.031941681943096,50.62453508738471,350385
2024-06-11,50.18244552612305,50.4364130652325,49.61806777487722,50.22006895131808,426825
2024-06-12,50.74681854248047,51.58397929709355,50.34234977506597,51.08544443325007,434595
2024-06-13,49.81559753417969,50.70919339514957,49.81559753417969,50.70919339514957,277200
2024-06-14,49.806190490722656,49.85322165418807,49.3546905679313,49.3546905679313,353325
2024-06-17,50.27650833129883,50.32353949704515,49.43935132044392,49.61806824323307,337995
2024-06-18,50.389381408691406,51.00079031927908,49.975504897494915,50.276507366589506,326760
2024-06-20,50.27650833129883,50.49285244725536,50.06956818792122,50.19185374000233,280455
2024-06-21,50.878509521484375,50.878509521484375,50.02253703010153,50.417601836527034,1133475
2024-06-24,50.887916564941406,51.659230686836544,50.74681930199471,51.06663348531194,636510
2024-06-25,50.7374153137207,51.16069579957728,50.27650763521769,51.10426066203337,419160
2024-06-26,51.1042594909668,51.16069462721748,50.32353764713672,50.652755795258834,456225
2024-06-27,51.461700439453125,51.649825107763505,50.73741745236429,51.10426281613993,426090
2024-06-28,52.46816635131836,52.628071553431305,51.63100938182842,51.734475680787604,756945
2024-07-01,51.9414176940918,52.75976298135826,51.92260598156528,52.33647872761726,496335
2024-07-02,52.55282211303711,52.78798170302247,51.73447683710196,51.73447683710196,399630
2024-07-03,52.176570892333984,53.01372784997142,52.176570892333984,52.85382265012242,324030
2024-07-05,51.753292083740234,52.43994783548425,51.62160256323726,51.960228452968224,794745
2024-07-08,52.101322174072266,52.562229846426824,52.05429100960448,52.157761078480455,544215
2024-07-09,52.95729446411133,52.9855101486035,51.92260508167954,52.101321999009784,543480
2024-07-10,53.61573028564453,53.91673274863263,52.8161967319016,52.882043375440915,847455
2024-07-11,54.104854583740234,54.73507516110364,54.03901171125033,54.151885745178284,692895
2024-07-12,54.67863845825195,54.86676311156622,54.010794431939495,54.40585545037605,548835
2024-07-15,56.02373504638672,56.3247375100588,55.23360923067312,55.25242094274835,497910
2024-07-16,57.61339569091797,57.782708638571066,55.619267511679894,56.362362179819286,871185
2024-07-17,58.02727127075195,58.38470887280168,56.68217545120979,56.88911182051739,819945
2024-07-18,59.73921203613281,59.955556143908694,58.18717985757413,58.18717985757413,1570590
2024-07-19,59.47583770751953,60.56696600354178,59.40999483044375,60.03080771171168,1140195
2024-07-22,59.99318313598633,60.435275322290074,59.54167944225641,59.54167944225641,984900
2024-07-23,60.20011901855469,61.05609146769452,59.748619096076915,59.748619096076915,661080
2024-07-24,59.90852355957031,60.64221422121541,59.71099116854148,59.79564952224683,870765
2024-07-25,60.42586898803711,61.498185576067314,59.72040151445635,59.85208726914456,874335
2024-07-26,61.215999603271484,61.92146708856821,60.773903631725105,60.78331137190928,733635
2024-07-29,61.1407470703125,61.55462357596496,60.407056387435354,61.55462357596496,893235
2024-07-30,61.05609130859375,61.57343410500586,60.30358892801365,61.18777705881548,507465
2024-07-31,60.86796569824219,61.9496862719408,60.50112034691383,61.02787467497407,1110585
2024-08-01,59.09017562866211,61.13133478550184,58.87383153583931,60.59518030684834,651945
2024-08-02,57.37823486328125,58.046078855614354,56.71979484256518,57.77329962923426,722610
2024-08-05,55.76035690307617,56.917327998954946,54.73507532017679,56.13660996329095,547260
2024-08-06,56.484642028808594,57.2465521509738,55.37470205081432,55.80739026138043,507780
2024-08-07,56.29651641845703,57.5475498654705,56.18364238167608,57.18070453641121,367080
2024-08-08,56.898521423339844,57.227739584077256,56.653957854030885,57.030210948205145,389130
2024-08-09,56.86089324951172,56.97376728452974,56.49404792618202,56.776234897535524,314790
2024-08-12,56.4658317565918,58.02727169680901,56.3247382627165,57.25595758286371,407190
2024-08-13,56.917327880859375,57.133671977177656,56.24007614149487,56.90792390913407,607005
2024-08-14,56.625736236572266,56.94555041249161,56.16483233620423,56.89851924846968,329595
2024-08-15,57.462894439697266,58.24361630021758,57.33120868468008,57.538145057257296,603645
2024-08-16,58.28124237060547,58.48817873919815,57.35001929289571,57.4158621691365,662235
2024-08-19,58.59164810180664,58.65749097725463,58.168363862230635,58.17777160198765,305970
2024-08-20,57.82973861694336,58.601052721800464,57.78270745287242,58.29064628540883,393855
2024-08-21,58.384708404541016,58.4693667601359,57.07723978747918,58.06489799705033,474600
2024-08-22,58.601051330566406,59.080774467364925,58.384707227452836,58.43173839040722,427875
2024-08-23,59.71099090576172,60.87736976756691,58.817395047872864,58.817395047872864,600180
2024-08-26,59.250083923339844,60.209526433909545,59.203052760160475,60.030805753257745,406245
2024-08-27,59.19364929199219,59.31593107082289,58.48817807067922,59.09958696483273,285390
2024-08-28,59.748619079589844,60.237742425632035,59.01492840910101,59.01492840910101,2401560
2024-08-29,59.522865295410156,60.36002223757854,59.221866612853276,60.1060547169092,710640
2024-08-30,60.16249465942383,60.181306370981034,59.297114484005924,59.77683761822485,458430
2024-09-03,59.899112701416016,60.40705149435226,59.381769936968986,59.78623866996911,587790
2024-09-04,59.54167938232422,60.378836357894734,59.27830411172207,59.76743122896195,368760
2024-09-05,58.85208511352539,59.957335558157375,58.625369984182896,59.749508941877366,374535
2024-09-06,57.850746154785156,59.36219407770976,57.74683285671483,58.96544074792932,411285
2024-09-09,58.32307434082031,58.46477223346535,57.74683473056128,58.12469577761471,742770
2024-09-10,57.89798355102539,58.50256352672312,57.28395553517747,58.43643859694152,607215
2024-09-11,57.3028450012207,57.510671604206564,56.33929630375934,57.510671604206564,545160
2024-09-12,57.49177932739258,57.69960214669001,56.91553593290768,57.47288324801941,414645
2024-09-13,58.5497932434082,58.559237499331374,57.652369472837066,57.652369472837066,606795
2024-09-16,58.81429672241211,59.32441140613097,58.323074334292535,58.7103834209815,472080
2024-09-17,58.82374572753906,59.89120395961653,58.64425945700911,58.83318998361552,401310
2024-09-18,58.937103271484375,60.59024916261861,58.13414474985871,58.87097834394055,747495
2024-09-19,60.202938079833984,60.325747458544946,58.993778209323885,59.825077039208196,570990
2024-09-20,58.474220275878906,60.0706892537645,58.33252238322724,60.03290466255994,1429680
2024-09-23,58.417537689208984,59.01267335933305,58.04912469390123,58.615916245917006,493500
2024-09-24,57.36897277832031,58.69149020589655,57.255611438987835,58.46477131098791,434175
2024-09-25,56.44321060180664,57.368974724391954,56.35819337817964,57.368974724391954,492870
2024-09-26,56.72660827636719,57.132809679562534,56.38653180305095,56.81162928657454,487305
2024-09-27,56.51878356933594,57.2083807494715,56.348745338325514,56.89664462324513,487095
2024-09-30,56.11258316040039,56.74549968000947,55.81029128498425,56.11258316040039,797685
2024-10-01,54.25160598754883,55.980328636409,54.12880417182313,55.980328636409,876015
2024-10-02,53.8831901550293,54.72393322770459,53.74148848322447,54.04378033806643,702135
2024-10-03,53.96820831298828,54.459430693771836,53.57145497630306,53.7225971225965,452760
2024-10-04,55.281280517578125,55.30017281256439,54.402749071276006,54.59167958865119,578025
2024-10-07,54.70504379272461,55.120693222984556,54.20437335493683,55.06401255129933,648060
2024-10-08,54.55389404296875,55.19625854754228,54.03433134553276,54.88452244258316,680820
2024-10-09,55.13013458251953,55.39463806355931,54.39330480810739,54.39330480810739,580335
2024-10-10,55.13013458251953,55.234047880563956,54.64836024977721,54.95065210454054,492450
2024-10-11,56.58490753173828,57.05723762482375,55.50800127621414,55.50800127621414,532770
2024-10-14,56.95332717895508,57.04779244555746,56.12202829234623,56.49044510234946,465045
2024-10-15,57.727943420410156,58.20971777713,56.88720030611047,57.27450939945438,647535
2024-10-16,58.247501373291016,58.93710232465499,57.992445923287214,58.07746314536969,973035
2024-10-17,57.727943420410156,60.3635341063655,57.387866958754216,60.3635341063655,843570
2024-10-18,57.88853454589844,57.93576717834889,56.97221844935453,57.78462124100485,605010
2024-10-21,57.95465850830078,58.597026839424494,57.6240300866602,57.98299884404983,1002015
2024-10-22,58.27584457397461,58.691494016414794,57.80351824194478,58.0963620813059,773955
2024-10-23,58.474220275878906,58.5497932420444,57.548456170047054,57.93576525679748,662235
2024-10-24,58.124698638916016,58.80485158409914,57.73738953311766,58.512007744714374,695310
2024-10-25,57.812957763671875,58.455326063132816,57.69960021001958,58.3230724307416,566685
2024-10-28,58.83319091796875,58.9937811113833,58.17193028058815,58.23805899295576,480060
2024-10-29,58.993778228759766,59.22049712346372,58.69149015291081,58.75761507829084,664965
2024-10-30,60.061241149902344,60.40131760540547,58.75761599839248,58.75761599839248,529935
2024-10-31,59.041015625,60.25017551602782,59.01267528972091,59.91954331611358,757470
2024-11-01,59.182716369628906,60.01401146992254,59.05991076667247,59.21105292251714,637245
2024-11-04,59.041015625,59.31496337059967,58.29473400309063,59.041015625,471030
2024-11-05,59.806182861328125,59.881755823825635,58.65369991293637,58.97488405761173,312690
2024-11-06,66.08815002441406,66.14483069639262,61.3648716830571,61.40265627520516,1369410
2024-11-07,64.20828247070312,65.74807462517596,63.98156734662903,65.72918611255241,863310
2024-11-08,65.60637664794922,65.8897724282355,63.95322324501025,64.61448763319089,588000
2024-11-11,67.95856475830078,68.71429441618181,65.80475226024345,66.3432034928796,589575
2024-11-12,68.26085662841797,68.6576137529069,67.6279401344212,67.6279401344212,545370
2024-11-13,67.98690795898438,69.25274856771472,67.92078303004136,68.43090151655086,475440
2024-11-14,67.74129486083984,68.64817046315257,67.49569123199875,68.05303855179992,460425
2024-11-15,67.60903930664062,68.23251150097114,67.13671303328603,67.75074097240311,584010
2024-11-18,68.1191635131836,68.48758030789993,67.5807047051307,67.70351030336948,492135
2024-11-19,67.63739013671875,67.96802236313525,66.86277190119613,66.93834865716924,466725
2024-11-20,67.04225158691406,67.88299467149686,66.58881379822904,67.59015463563605,461370
2024-11-21,67.83575439453125,68.42144200041108,67.11781694563372,67.14615727878211,365820
2024-11-22,69.62116241455078,69.73452375507273,67.91133588841255,68.30809301272666,617610
2024-11-25,70.24463653564453,72.16228971498076,70.16906735161238,70.25408079177032,893655
2024-11-26,69.86677551269531,70.56582451912341,69.76286599272493,70.22574805579598,518700
2024-11-27,69.79120635986328,70.73585899868844,69.5739354961822,70.23519234335981,542220
2024-11-29,69.66840362548828,70.2824240822225,69.23386188025366,70.2824240822225,269640
2024-12-02,69.10160064697266,69.81953815598462,68.93156620135713,69.73452471693328,466620
2024-12-03,68.44486236572266,69.66940651808189,68.34530772138811,68.69375277432529,431600
2024-12-04,68.80326843261719,69.01233547431842,68.1063782936131,68.5742859037828,477500
2024-12-05,68.43490600585938,69.54993779332825,68.34530910280706,69.00237584512196,526100
2024-12-06,68.44486236572266,69.1318023240363,68.1362406896258,68.95260092602112,422900
2024-12-09,67.71810150146484,68.62406626769082,67.69819361008453,68.54441951110404,461700
2024-12-10,68.0267333984375,68.57428778106396,67.10086070525244,67.9869100186138,510600
2024-12-11,68.0267333984375,68.69375792053505,67.96699453093542,68.68380017669585,370200
2024-12-12,67.35970306396484,68.37517257747997,67.23027519182271,68.16610554809546,364500
2024-12-13,67.23027801513672,67.48912617475882,66.752412669485,67.29996702785812,384000
2024-12-16,67.509033203125,67.58867995822649,66.75241181625876,66.9116977309291,379200
2024-12-17,66.4139175415039,67.64841187528062,65.7767586856493,67.04111865399221,611300
2024-12-18,63.58652114868164,67.02120958056297,63.40731974891278,66.73249579229467,665100
2024-12-19,62.610870361328125,65.1595057059297,62.26242530961033,63.7756756465844,819700
2024-12-20,62.75025177001953,63.666170494762575,61.953803181829784,62.501361348849834,1614000
2024-12-23,62.481449127197266,62.76020897901398,62.09318068112249,62.40180616793992,321100
2024-12-24,63.02901077270508,63.04892246186163,62.252470086665305,62.61087289595037,111300
2024-12-26,63.30776596069336,63.367501027347124,62.37193936971569,62.66064936412639,258000
2024-12-27,62.54118347167969,63.33763204387428,61.97371362663065,62.87967458958319,299700
2024-12-30,62.25246810913086,62.49140457365289,61.784556720998204,62.31220317470294,499400
2024-12-31,62.033447265625,62.670606108712526,61.88411150025362,62.361980632569264,240300
